drug_id,protein_id,affinity
71129,327,5.19
71130,489,8.32
71130,700,5.12
71130,774,4.5
71131,3,6.27
71132,187,5.05
71133,276,9.65
71134,45,4.82
71135,6,6.2
71136,56,5.5
71136,57,5.67
71136,327,5.96
71136,1039,7.17
71137,25,8.53
71137,59,7.75
71137,183,8.05
71137,337,8.43
71137,27,8.34
71138,368,7.82
71139,190,8.71
71139,191,9.19
71140,96,8.85
71141,7,7.19
71141,8,6.16
71141,9,8.57
71141,10,6.08
71142,24,4.34
71143,0,8.625
71144,22,5.99
71144,23,6.03
71145,3,6.18
71145,4,6.97
71146,470,4.36
71147,321,8.55
71148,285,8.315000000000001
71149,22,7.05
71150,27,7.0
71151,34,9.07
71151,327,5.05
71152,0,9.3
71153,168,7.64
71154,160,7.3
71155,433,9.22
71156,616,4.33
71157,336,5.14
71158,168,8.23
71159,56,8.1
71159,32,5.48
71159,57,5.57
71160,173,7.66
71161,37,8.09
71162,267,7.82
71162,50,7.92
71162,268,6.23
71163,39,7.66
71164,485,7.21
71164,486,8.01
71165,291,5.07
71165,162,5.89
71165,25,6.07
71165,163,6.6
71165,30,6.74
71165,59,6.05
71165,26,6.58
71165,183,5.62
71165,189,6.17
71165,267,6.47
71165,326,7.31
71165,385,7.0
71165,34,6.08
71165,35,5.97
71165,32,6.61
71165,98,7.17
71165,50,7.535
71165,268,5.92
71165,46,5.14
71165,27,6.51
71165,36,6.26
71165,197,5.65
71165,0,6.59
71166,265,4.68
71167,95,5.17
71167,96,5.19
71167,49,4.96
71168,327,6.03
71169,295,6.89
71169,296,8.48
71169,297,7.85
71169,433,9.28
71170,4,8.05
71171,41,4.66
71172,44,7.16
71172,23,5.93
71173,166,6.34
71174,327,5.5
71175,8,7.15
71175,9,8.47
71175,11,6.15
71175,14,7.04
71176,387,7.11
71177,177,5.4350000000000005
71177,405,4.595000000000001
71177,406,4.955
71178,7,8.0
71178,8,8.09
71178,9,9.04
71178,10,8.8
71179,48,8.15
71180,288,8.42
71181,46,6.48
71181,317,8.0
71182,33,8.6
71182,326,9.7
71182,385,8.6
71182,32,9.1
71183,894,6.05
71184,46,6.2
71184,48,5.9
71185,263,10.0
71186,386,5.84
71187,32,9.15
71188,282,8.61
71189,25,5.205
71189,26,6.17
71189,27,5.12
71190,359,6.85
71190,43,6.3
71191,317,5.73
71192,7,7.1
71192,8,5.36
71192,9,6.75
71192,10,7.0
71193,7,5.04
71193,8,5.25
71193,14,5.09
71193,10,5.46
71193,15,5.23
71194,510,7.25
71194,350,7.32
71195,0,9.59
71196,21,7.55
71197,22,6.28
71197,196,6.9
71198,4,7.96
71199,283,8.05
71199,284,7.4
71200,7,6.2
71200,8,6.07
71200,9,7.13
71200,10,6.81
71201,19,6.39
71202,470,5.8
71203,198,9.12
71204,4,6.52
71205,194,8.22
71206,302,6.29
71206,303,6.76
71206,304,6.79
71207,543,7.801
71207,154,7.4
71208,159,8.29
71209,33,7.16
71209,98,6.58
71210,485,6.73
71210,486,8.22
71211,282,8.7
71212,160,6.67
71213,33,8.13
71213,32,8.57
71214,285,8.47
71215,307,7.29
71215,308,6.91
71216,62,7.0
71217,597,5.04
71217,424,4.21
71218,368,6.1
71219,732,5.66
71220,162,7.0
71220,163,6.62
71220,30,6.45
71221,185,5.26
71222,129,5.6
71222,97,5.6
71222,85,5.3
71222,152,5.1
71223,98,8.4
71224,53,5.92
71224,54,7.04
71225,9,7.59
71226,25,4.22
71226,27,6.72
71227,347,4.8
71228,53,7.33
71228,54,5.41
71229,323,5.57
71229,391,5.72
71230,25,6.725
71231,56,6.48
71231,32,8.26
71232,7,7.78
71232,8,6.5
71232,9,7.54
71232,10,7.9
71233,3,5.92
71233,4,5.59
71234,98,6.7
71235,396,6.83
71236,8,4.84
71236,9,6.28
71236,11,6.11
71236,12,5.1
71237,440,8.55
71238,8,5.69
71238,9,6.02
71238,14,6.88
71238,10,5.74
71239,7,7.64
71239,10,7.7
71240,3,8.72
71241,489,6.73
71242,267,6.38
71243,336,7.42
71244,33,7.465
71244,25,6.44
71244,34,6.105
71244,98,7.995
71244,27,6.84
71244,36,6.45
71245,198,7.66
71246,96,4.85
71246,510,5.89
71246,350,7.25
71247,368,8.1
71248,44,5.71
71248,22,8.735
71248,196,6.85
71248,23,6.77
71249,161,8.5
71250,168,7.62
71251,168,7.88
71252,177,5.75
71253,464,6.22
71253,393,4.66
71254,55,8.155
71255,3,8.64
71256,193,5.92
71257,330,5.88
71258,40,7.96
71258,41,5.05
71259,321,8.040000000000001
71260,34,7.1850000000000005
71260,35,6.885
71261,25,6.52
71261,34,7.75
71261,27,8.6
71262,324,5.82
71263,53,6.92
71263,54,8.15
71264,194,7.35
71265,3,5.05
71265,4,6.52
71266,194,5.91
71267,483,6.6
71267,484,6.52
71268,46,8.59
71268,47,8.38
71268,48,7.92
71269,0,8.19
71270,483,5.18
71270,484,4.85
71271,198,8.13
71272,33,5.6
71272,282,6.3
71273,294,8.0
71274,290,8.86
71274,292,8.64
71274,161,9.1
71275,528,8.09
71276,25,6.36
71276,34,7.11
71276,27,8.24
71277,42,7.52
71278,321,8.35
71279,47,6.97
71280,22,8.99
71281,33,6.9
71281,326,8.2
71281,385,7.4
71282,0,7.9
71283,290,4.92
71283,413,4.95
71283,292,5.12
71283,172,5.14
71283,161,4.91
71284,198,6.98
71285,95,5.24
71285,96,7.96
71286,51,10.43
71287,22,8.51
71288,204,8.74
71289,342,8.31
71290,3,8.4
71290,4,6.38
71291,450,7.54
71292,7,8.07
71292,10,6.7
71293,533,7.96
71293,327,6.39
71294,7,7.08
71294,8,5.05
71294,9,7.05
71294,10,6.98
71295,7,8.21
71295,8,7.49
71295,9,8.31
71295,11,6.36
71295,13,6.46
71295,14,7.62
71295,10,7.38
71295,16,7.18
71296,60,6.6
71297,312,4.74
71298,198,8.3
71299,567,5.28
71300,56,7.48
71300,32,7.77
71300,57,6.18
71301,278,7.0
71302,25,6.3
71302,27,8.3
71303,7,7.28
71303,412,4.92
71303,846,5.69
71303,11,5.15
71303,14,6.43
71303,509,5.72
71304,46,6.99
71304,317,6.33
71305,265,7.77
71306,96,6.01
71306,49,8.07
71306,186,6.54
71307,198,7.27
71308,44,8.68
71308,22,6.83
71308,196,7.3
71308,23,6.39
71309,541,5.57
71309,688,7.19
71310,364,6.96
71310,296,6.43
71311,277,7.89
71312,177,5.16
71313,184,6.64
71314,63,5.0
71314,64,5.9
71314,65,5.4
71314,201,5.4
71314,66,5.5
71314,102,5.8
71314,202,5.0
71314,67,5.4
71314,68,5.1
71314,203,5.4
71314,103,5.4
71314,69,5.2
71314,104,5.7
71314,204,5.1
71314,205,5.7
71314,105,5.3
71314,106,5.4
71314,107,5.3
71314,71,5.8
71314,206,5.7
71314,207,5.8
71314,108,5.6
71314,72,5.1
71314,208,5.3
71314,109,5.3
71314,110,5.4
71314,111,5.6
71314,209,5.8
71314,112,6.4
71314,113,5.6
71314,114,5.6
71314,211,5.9
71314,116,5.2
71314,117,5.4
71314,20,5.7
71314,212,5.7
71314,118,5.9
71314,119,5.5
71314,120,5.6
71314,214,5.7
71314,74,5.2
71314,215,5.2
71314,216,6.2
71314,217,5.1
71314,218,5.5
71314,121,5.6
71314,219,5.7
71314,220,5.7
71314,221,5.1
71314,222,5.1
71314,75,5.4
71314,223,6.1
71314,122,6.0
71314,123,5.4
71314,124,5.7
71314,125,5.3
71314,126,5.4
71314,78,5.3
71314,226,5.1
71314,227,5.1
71314,127,5.4
71314,128,5.3
71314,129,5.2
71314,97,5.3
71314,130,5.4
71314,131,5.8
71314,228,5.8
71314,79,5.1
71314,132,6.1
71314,133,5.6
71314,134,5.0
71314,80,5.2
71314,135,5.4
71314,332,5.1
71314,136,5.0
71314,229,5.2
71314,230,5.2
71314,231,5.1
71314,137,5.3
71314,138,5.5
71314,139,5.6
71314,140,5.4
71314,81,5.4
71314,141,5.3
71314,82,5.1
71314,232,5.1
71314,142,5.2
71314,143,5.8
71314,144,5.4
71314,184,5.8
71314,83,5.4
71314,145,5.6
71314,159,5.0
71314,233,5.1
71314,234,5.8
71314,84,5.3
71314,235,5.1
71314,236,6.5
71314,237,6.9
71314,85,5.5
71314,333,5.6
71314,238,5.7
71314,239,5.1
71314,146,5.5
71314,240,5.8
71314,241,7.1
71314,242,5.4
71314,147,5.5
71314,243,5.1
71314,148,5.4
71314,149,5.4
71314,86,5.0
71314,42,5.6
71314,244,5.0
71314,245,6.6
71314,87,5.1
71314,150,5.6
71314,247,5.8
71314,248,5.6
71314,249,5.1
71314,250,5.2
71314,151,6.3
71314,88,5.1
71314,89,5.8
71314,90,5.8
71314,251,5.1
71314,181,4.0
71314,252,5.8
71314,253,5.0
71314,182,5.3
71314,91,5.5
71314,334,5.1
71314,152,5.6
71314,255,5.0
71314,256,5.2
71314,94,5.0
71314,257,5.1
71314,258,5.8
71314,153,5.5
71314,154,5.4
71314,155,5.1
71314,260,5.0
71314,156,5.6
71314,261,5.5
71315,44,5.84
71316,44,8.21
71316,22,6.73
71316,23,5.62
71317,48,7.05
71318,290,7.51
71318,413,6.54
71318,161,7.95
71319,344,7.33
71320,168,7.65
71321,965,6.09
71322,399,7.75
71323,52,6.83
71324,22,6.31
71324,23,5.0
71325,25,4.67
71325,27,6.43
71326,452,7.11
71327,24,5.89
71328,545,9.683333333333334
71328,823,8.77
71328,824,8.59
71329,8,6.1
71329,9,6.37
71329,14,7.26
71329,10,5.45
71330,8,5.95
71330,9,6.95
71330,13,6.82
71330,10,5.62
71331,46,8.0
71331,47,7.0
71332,25,7.88
71333,173,8.55
71334,44,8.21
71335,324,5.4
71336,194,6.08
71337,1030,5.19
71337,60,7.8
71337,461,5.48
71338,44,6.08
71339,158,7.32
71340,56,5.6
71340,32,6.13
71340,57,8.11
71341,187,5.04
71341,378,4.795
71341,425,5.27
71341,746,5.09
71342,3,5.38
71343,4,8.96
71344,3,7.72
71345,44,5.81
71345,22,7.31
71345,23,5.59
71346,194,7.25
71347,44,8.82
71347,22,7.21
71347,196,6.62
71347,23,6.75
71348,122,8.1
71349,160,5.28
71350,390,7.82
71351,22,7.44
71351,23,5.72
71352,294,7.28
71353,427,8.81
71354,379,7.176666666666667
71355,7,6.24
71355,8,6.19
71355,9,7.43
71355,14,7.24
71355,10,5.75
71356,35,8.6
71356,36,6.7
71357,327,5.96
71358,327,6.01
71359,470,5.03
71360,122,10.03
71361,22,9.3
71362,8,6.1
71362,9,7.11
71363,489,6.93
71364,33,7.37
71364,32,8.85
71365,387,7.3
71366,198,9.0
71367,404,5.92
71368,290,4.55
71368,62,7.81
71369,59,6.36
71369,26,8.11
71369,34,7.03
71370,44,8.065000000000001
71370,22,5.69
71370,196,4.73
71370,23,8.92
71371,7,6.28
71371,8,6.07
71371,9,6.59
71371,10,6.46
71372,7,7.95
71372,8,6.49
71372,9,7.36
71372,10,7.64
71373,53,6.12
71373,54,8.34
71374,274,4.25
71375,219,7.52
71376,33,6.6
71376,34,5.58
71377,386,7.92
71378,290,7.85
71378,161,8.545
71379,381,4.48
71379,458,4.76
71380,3,7.6
71380,4,7.01
71381,23,7.68
71382,206,6.4
71382,113,5.34
71383,198,8.85
71384,8,7.32
71384,9,8.62
71384,11,7.13
71384,14,7.98
71385,7,6.38
71385,8,6.6
71385,9,8.69
71385,13,5.48
71385,10,7.39
71385,16,6.8
71386,168,8.19
71387,276,8.31
71388,23,7.09
71389,285,6.335
71390,198,5.97
71391,290,7.37
71391,172,6.38
71392,166,5.87
71393,4,7.82
71394,7,8.03
71394,8,5.25
71394,9,5.28
71394,10,7.16
71395,56,7.85
71396,5,6.15
71397,34,5.12
71397,35,5.17
71397,36,5.2
71398,601,7.06
71398,677,7.21
71399,198,6.96
71400,33,7.22
71400,98,6.94
71401,6,7.96
71402,274,6.64
71403,53,5.0
71403,54,6.24
71404,32,8.28
71404,198,6.57
71405,25,5.48
71405,27,7.53
71406,3,7.82
71406,4,7.28
71407,276,8.4
71408,22,6.34
71409,0,8.33
71410,162,8.4
71411,0,7.79
71412,7,4.97
71412,8,6.12
71412,9,4.66
71412,11,4.86
71412,13,5.07
71412,10,4.8
71412,16,4.9
71412,17,5.2
71413,176,7.96
71413,96,10.1
71414,336,8.7
71415,33,7.27
71415,162,7.96
71415,25,6.59
71416,29,6.08
71417,56,7.19
71417,32,5.88
71417,57,5.45
71418,265,8.675
71419,533,6.85
71420,336,5.52
71421,44,6.17
71421,196,4.975
71422,491,7.14
71423,184,8.8
71424,25,7.56
71424,26,7.8
71424,27,8.0
71425,33,8.3
71425,267,7.41
71425,50,7.24
71425,268,6.72
71426,33,5.3
71426,25,5.3
71427,510,7.61
71427,350,9.35
71428,22,6.23
71429,607,5.76
71430,462,7.5
71430,21,6.03
71431,194,5.88
71432,337,6.08
71433,0,8.52
71434,198,7.17
71435,285,8.74
71436,3,7.89
71437,52,6.92
71437,337,6.21
71437,36,7.39
71438,398,6.21
71439,368,7.44
71440,7,8.17
71440,8,6.24
71440,9,7.16
71440,10,8.02
71441,391,5.77
71442,464,6.0
71442,393,4.89
71443,194,8.34
71444,44,7.5
71445,44,8.06
71446,411,6.27
71447,278,8.13
71448,337,8.4
71449,33,5.9
71449,36,6.0
71449,282,5.99
71450,330,7.85
71451,25,5.84
71451,26,8.22
71451,27,5.53
71452,22,6.58
71453,321,6.66
71454,95,6.58
71454,96,5.08
71454,348,5.6
71454,349,4.75
71454,350,6.7
71455,448,9.52
71456,7,8.12
71456,8,8.46
71456,9,9.54
71456,14,9.4
71456,10,8.05
71456,16,5.54
71457,114,6.4
71458,22,6.16
71458,23,6.11
71459,22,8.7
71459,196,6.11
71460,25,5.94
71460,34,8.36
71460,27,7.11
71461,172,5.56
71461,337,8.55
71462,198,7.17
71463,411,6.01
71464,177,7.52
71465,7,6.12
71465,8,6.27
71465,9,6.28
71465,14,6.16
71465,10,6.17
71465,16,6.14
71466,22,8.05
71466,23,5.7
71467,184,6.07
71468,368,7.82
71469,405,6.15
71469,406,5.55
71470,193,7.4
71471,7,6.33
71471,8,5.18
71471,9,6.1
71471,10,7.1
71472,7,6.13
71472,8,4.71
71472,9,5.25
71472,10,6.05
71473,34,7.9
71473,35,7.7
71473,337,7.9
71473,36,8.0
71474,63,6.0
71474,64,5.9
71474,65,5.4
71474,201,6.2
71474,101,5.1
71474,102,7.0
71474,202,5.0
71474,68,5.1
71474,203,6.5
71474,103,5.9
71474,69,5.4
71474,104,5.8
71474,204,5.1
71474,205,5.7
71474,105,6.8
71474,106,5.9
71474,107,5.3
71474,71,7.699
71474,19,6.2
71474,206,5.7
71474,207,5.8
71474,108,5.6
71474,72,5.1
71474,208,5.3
71474,109,5.6
71474,110,6.1
71474,73,5.1
71474,372,5.7
71474,111,5.6
71474,209,5.8
71474,112,6.6
71474,113,5.7
71474,114,5.5
71474,210,5.7
71474,211,5.9
71474,116,5.0
71474,117,6.2
71474,20,5.7
71474,212,5.3
71474,213,5.8
71474,119,5.1
71474,120,6.4
71474,214,5.7
71474,74,5.9
71474,215,5.1
71474,216,5.8
71474,217,6.8
71474,218,5.5
71474,219,5.7
71474,220,5.9
71474,221,5.1
71474,222,5.1
71474,223,6.4
71474,122,6.2
71474,124,6.5
71474,76,5.3
71474,77,5.7
71474,224,5.6
71474,225,5.8
71474,125,5.7
71474,126,6.4
71474,78,5.2
71474,226,5.1
71474,227,5.1
71474,128,5.6
71474,129,5.1
71474,97,5.2
71474,228,5.8
71474,79,5.1
71474,132,5.3
71474,133,7.0
71474,134,5.0
71474,80,5.2
71474,135,5.8
71474,332,5.1
71474,136,5.5
71474,229,5.2
71474,230,5.2
71474,231,5.9
71474,137,5.0
71474,141,5.8
71474,82,5.1
71474,232,5.1
71474,142,5.9
71474,143,5.7
71474,184,5.8
71474,83,5.7
71474,145,6.4
71474,159,5.0
71474,233,5.1
71474,234,5.8
71474,84,5.0
71474,235,5.1
71474,236,5.2
71474,237,5.2
71474,85,5.6
71474,238,5.7
71474,239,5.3
71474,240,5.8
71474,241,6.7
71474,242,5.4
71474,147,5.9
71474,243,5.9
71474,149,5.3
71474,86,5.0
71474,244,5.0
71474,245,5.6
71474,87,5.0
71474,246,5.4
71474,247,5.8
71474,248,5.2
71474,249,6.9
71474,250,6.1
71474,151,7.4
71474,88,5.0
71474,89,5.8
71474,251,5.1
71474,252,5.8
71474,253,6.7
71474,182,6.2
71474,91,5.5
71474,254,5.8
71474,334,5.1
71474,152,6.3
71474,255,6.5
71474,256,5.3
71474,93,5.1
71474,257,5.1
71474,258,5.8
71474,259,6.7
71474,260,5.0
71474,261,6.1
71474,262,5.2
71475,462,6.77
71475,21,5.74
71476,160,9.22
71477,8,5.33
71477,9,7.04
71477,10,7.08
71478,478,6.47
71479,25,6.64
71479,34,7.82
71479,27,8.54
71480,46,6.3
71480,317,7.36
71481,450,5.52
71482,564,6.2
71483,3,7.04
71484,46,7.89
71484,47,8.53
71484,48,7.46
71485,25,6.12
71485,59,6.08
71485,34,6.63
71486,194,7.08
71487,33,6.86
71487,98,6.41
71488,621,5.77
71489,33,7.21
71490,8,8.31
71490,9,8.15
71491,4,7.31
71492,3,6.79
71492,4,7.57
71493,285,9.86
71494,22,8.24
71495,506,6.77
71496,39,6.3
71497,368,6.1850000000000005
71498,31,9.18
71499,194,8.7
71500,424,4.85
71501,336,5.76
71502,323,6.2
71502,278,8.785
71502,682,5.7
71502,279,5.4
71502,280,5.72
71502,391,5.92
71503,139,7.82
71503,232,6.88
71504,47,7.42
71505,544,5.915
71506,7,8.42
71506,8,6.58
71506,9,6.95
71506,10,5.3
71507,1040,5.58
71507,240,6.03
71508,346,5.32
71508,336,6.5
71509,187,6.35
71510,263,8.55
71511,4,5.07
71512,33,7.25
71513,402,4.82
71514,44,6.02
71514,22,7.25
71514,196,8.52
71515,60,6.54
71516,198,6.89
71517,283,7.05
71518,336,7.16
71519,160,8.2
71520,263,6.14
71521,309,7.13
71522,39,7.14
71523,358,8.22
71524,96,5.24
71525,60,5.47
71526,25,6.06
71526,34,8.35
71526,27,7.77
71527,27,9.04
71527,198,5.4
71528,63,5.0
71528,64,5.9
71528,201,5.4
71528,101,5.1
71528,202,5.0
71528,68,5.1
71528,203,5.4
71528,103,5.9
71528,69,5.2
71528,204,5.1
71528,105,5.0
71528,106,5.0
71528,107,5.3
71528,71,5.8
71528,19,6.2
71528,206,5.7
71528,108,5.6
71528,72,5.1
71528,208,5.3
71528,109,5.6
71528,110,6.1
71528,73,5.1
71528,372,5.7
71528,111,5.6
71528,209,5.8
71528,112,5.9
71528,113,5.7
71528,114,5.5
71528,211,5.9
71528,116,5.0
71528,117,5.3
71528,20,5.7
71528,212,5.3
71528,213,5.8
71528,119,5.1
71528,120,6.4
71528,214,5.7
71528,74,5.2
71528,215,5.1
71528,216,5.2
71528,217,5.1
71528,218,6.4
71528,219,5.7
71528,221,5.1
71528,222,5.1
71528,223,7.5
71528,122,5.1
71528,124,5.6
71528,76,5.3
71528,77,5.7
71528,224,5.6
71528,225,5.8
71528,125,5.5
71528,126,5.4
71528,78,5.2
71528,226,5.1
71528,227,5.1
71528,128,5.1
71528,129,5.1
71528,97,7.5
71528,228,5.8
71528,132,5.1
71528,133,5.8
71528,134,5.0
71528,80,5.2
71528,332,5.1
71528,229,5.2
71528,230,5.2
71528,231,5.1
71528,137,5.0
71528,82,5.1
71528,232,5.1
71528,142,5.9
71528,143,5.7
71528,83,5.2
71528,145,5.8
71528,159,5.0
71528,233,5.1
71528,234,5.8
71528,84,5.0
71528,235,5.1
71528,236,5.2
71528,237,5.2
71528,85,5.2
71528,238,5.7
71528,239,5.3
71528,241,5.8
71528,242,5.4
71528,147,5.9
71528,243,5.1
71528,149,5.3
71528,86,5.0
71528,244,5.0
71528,87,5.0
71528,246,5.1
71528,247,5.8
71528,248,5.1
71528,249,5.1
71528,250,5.0
71528,151,5.2
71528,88,5.0
71528,89,5.8
71528,251,5.1
71528,252,5.8
71528,253,5.0
71528,182,5.0
71528,91,5.5
71528,254,5.8
71528,152,5.0
71528,255,5.0
71528,256,5.2
71528,93,5.1
71528,94,5.0
71528,257,5.1
71528,258,5.8
71528,259,5.4
71528,260,5.0
71528,262,5.2
71529,44,6.3
71530,330,8.7
71531,164,7.64
71531,305,6.91
71532,42,8.0
71533,194,7.300000000000001
71534,301,5.44
71535,470,4.61
71536,49,8.77
71536,298,7.34
71537,288,8.1
71538,487,5.22
71539,46,7.75
71539,47,8.89
71539,48,6.34
71540,10,9.8
71541,194,6.95
71542,176,7.92
71543,31,9.1
71544,389,7.5
71545,46,8.0
71545,47,7.0
71546,7,6.14
71546,8,6.33
71546,9,7.68
71546,11,5.63
71546,12,5.04
71546,13,7.22
71546,14,8.27
71546,10,6.98
71546,17,5.27
71547,6,7.51
71548,7,6.71
71548,8,6.17
71548,9,7.01
71548,10,7.72
71549,327,5.52
71550,46,8.13
71550,47,7.28
71550,48,8.08
71551,468,7.385
71551,390,6.5
71552,318,7.1
71553,33,8.0
71553,25,6.38
71553,34,6.19
71553,35,6.48
71553,98,7.17
71553,337,6.49
71553,27,5.965
71553,36,8.15
71554,283,6.449999999999999
71554,284,7.66
71555,352,6.715
71556,327,6.1
71557,25,7.73
71557,34,8.3
71557,98,6.77
71557,0,7.72
71558,290,8.57
71559,275,6.7
71560,288,7.02
71561,7,7.28
71561,8,6.47
71561,9,8.21
71561,10,8.44
71561,16,9.12
71562,327,4.35
71563,290,7.3
71563,161,8.4
71564,389,6.2
71565,198,7.6
71566,187,6.38
71566,378,6.27
71566,58,7.07
71567,368,7.47
71568,526,8.66
71569,534,5.38
71570,402,8.32
71571,62,7.0
71572,196,9.32
71573,95,5.91
71573,350,6.52
71574,94,8.495000000000001
71575,46,6.55
71575,39,6.82
71576,7,8.72
71576,8,6.38
71576,9,7.49
71576,10,7.98
71577,25,8.06
71577,27,8.77
71578,185,4.395
71579,328,4.79
71579,329,7.7
71580,368,7.72
71581,22,8.985
71582,452,6.46
71583,7,9.22
71583,8,7.47
71583,9,8.04
71583,10,8.59
71584,95,6.85
71585,96,6.18
71586,290,5.94
71586,413,5.96
71586,172,5.53
71587,302,7.46
71587,303,7.96
71587,304,8.68
71588,47,4.9
71588,48,5.04
71589,0,8.59
71590,19,7.38
71591,283,8.23
71591,284,8.73
71592,378,5.33
71593,330,7.58
71594,161,9.8
71595,7,7.73
71595,8,6.86
71595,9,7.59
71595,10,7.43
71596,273,6.8
71596,39,8.68
71597,4,10.72
71598,288,6.92
71599,198,9.57
71600,194,6.77
71601,0,8.54
71602,368,6.85
71603,39,6.0
71604,44,4.82
71605,0,5.38
71606,160,6.91
71607,48,6.8
71608,39,7.0
71609,450,4.99
71610,33,7.7
71610,56,5.86
71610,32,5.63
71610,57,6.62
71611,46,9.9
71612,321,8.905000000000001
71613,289,4.4
71614,33,6.66
71615,46,9.09
71615,47,8.885
71615,48,8.725000000000001
71616,0,8.37
71617,164,7.03
71617,272,5.21
71618,3,5.08
71618,4,7.72
71619,0,5.57
71619,24,6.69
71619,198,4.88
71620,414,9.37
71621,25,5.85
71621,26,7.03
71621,27,5.36
71622,55,7.33
71623,25,5.98
71624,455,8.28
71625,58,4.77
71626,161,8.65
71627,25,7.0
71627,59,8.11
71627,27,7.28
71627,39,7.24
71628,21,8.85
71629,60,7.55
71630,321,6.21
71631,194,7.64
71632,33,8.07
71632,32,7.39
71633,53,6.23
71633,54,8.1
71634,661,7.26
71635,398,6.25
71636,53,7.17
71636,54,6.47
71637,193,6.2
71638,266,7.24
71639,196,5.56
71640,4,8.21
71641,604,6.64
71642,3,8.1
71643,44,8.22
71643,22,7.02
71643,196,6.82
71643,23,6.61
71644,193,6.6
71645,37,5.52
71646,282,7.33
71647,412,6.0
71648,34,5.54
71648,35,7.18
71649,9,7.54
71649,11,7.37
71649,10,7.75
71650,273,6.96
71651,0,8.52
71652,53,5.0
71652,54,5.51
71653,25,4.3
71653,34,4.94
71653,98,4.01
71653,0,5.45
71654,7,7.06
71654,8,7.09
71654,9,8.26
71654,14,8.03
71654,10,6.65
71654,16,8.01
71655,158,8.585
71656,193,7.92
71657,173,7.64
71658,477,7.26
71659,22,8.09
71660,33,9.42
71660,25,6.47
71661,402,8.85
71662,470,4.48
71663,53,7.28
71663,54,6.765000000000001
71664,411,6.96
71665,465,6.92
71666,48,6.734999999999999
71667,327,5.52
71668,33,8.96
71669,0,7.36
71670,34,6.3
71670,35,7.9
71670,36,5.8
71671,22,7.94
71672,343,7.46
71672,352,7.19
71673,32,8.24
71674,33,7.89
71675,397,5.52
71676,24,7.6
71676,198,7.5
71677,345,8.85
71677,899,8.92
71678,368,7.3
71679,278,7.52
71680,33,7.66
71680,56,6.28
71680,57,5.69
71681,342,6.14
71682,46,7.4
71682,48,8.83
71683,330,6.5
71684,6,6.2
71685,330,6.65
71685,645,5.1
71686,193,6.82
71687,363,6.033333333333334
71688,96,6.73
71689,388,5.52
71690,162,6.8
71691,490,5.52
71692,3,5.07
71693,198,5.89
71694,412,6.46
71695,28,5.52
71696,0,8.52
71697,185,5.0
71698,25,7.64
71698,59,7.51
71698,27,5.49
71699,44,8.03
71699,23,6.13
71700,8,6.77
71700,9,7.48
71700,10,7.39
71701,198,7.98
71702,391,4.7
71703,469,8.99
71704,310,5.41
71704,311,8.5
71705,0,8.54
71706,22,6.31
71706,23,5.78
71707,96,6.970000000000001
71708,327,6.62
71709,4,5.47
71710,45,7.42
71711,44,7.24
71712,21,5.2
71713,358,7.75
71714,281,7.35
71715,66,5.23
71715,67,5.28
71716,25,7.05
71716,59,5.58
71716,26,8.0
71716,183,5.42
71716,34,6.29
71716,27,7.06
71717,102,5.85
71718,280,5.86
71719,344,7.48
71720,4,7.82
71721,512,4.58
71722,44,6.57
71722,22,8.04
71722,23,6.87
71723,283,7.38
71723,284,8.0
71724,98,5.39
71725,98,6.0
71726,7,7.45
71726,8,7.54
71726,9,7.9
71726,10,7.45
71727,368,7.16
71728,468,7.52
71728,390,6.985
71729,198,7.78
71730,6,4.85
71731,263,6.66
71732,633,4.41
71733,0,7.2
71734,39,5.82
71735,35,5.32
71736,7,7.21
71736,8,7.04
71736,9,5.39
71736,10,6.33
71737,327,4.47
71738,194,7.6
71739,44,6.9
71739,23,6.27
71740,368,7.82
71741,420,7.57
71742,276,8.7
71743,42,8.1
71744,22,6.46
71744,23,5.08
71745,56,7.62
71745,32,6.96
71745,57,5.56
71746,462,7.2
71747,389,7.7
71748,290,6.28
71748,413,5.42
71748,292,5.7
71748,172,5.5
71748,161,5.68
71749,7,7.08
71749,10,7.4
71750,827,4.08
71751,97,6.0
71752,142,7.83
71753,52,8.16
71754,164,5.55
71755,96,8.96
71756,369,7.26
71757,122,8.77
71758,424,4.77
71759,3,7.07
71759,4,8.96
71760,56,8.0
71761,386,6.7
71762,194,7.92
71763,0,8.08
71764,8,8.97
71764,9,9.17
71765,300,5.01
71766,462,7.21
71766,21,7.09
71767,96,5.28
71768,23,8.11
71769,377,6.16
71770,263,9.52
71771,4,6.62
71772,198,7.44
71773,21,8.3
71774,19,8.52
71775,53,5.0
71775,54,5.0
71776,173,8.19
71777,46,7.13
71777,47,5.8
71777,48,7.17
71778,46,7.970000000000001
71778,47,8.5
71778,48,7.515000000000001
71779,33,8.23
71780,0,7.19
71781,44,7.41
71781,22,6.92
71781,196,5.12
71781,23,6.19
71782,219,7.46
71783,39,8.09
71784,25,6.2
71784,27,8.1
71785,180,7.7
71786,46,8.0
71786,47,7.0
71787,37,4.55
71787,38,5.24
71788,104,8.8
71789,619,5.666666666666667
71790,33,7.16
71790,32,6.96
71791,96,5.82
71791,350,6.7
71792,462,8.4
71793,193,8.38
71794,25,6.15
71794,59,7.27
71795,177,4.96
71795,405,4.28
71795,406,4.51
71796,33,6.61
71796,32,7.52
